-1	0	1
0.3312	0.3564	0.3124
0.33	0.3604	0.3096
0.328	0.364	0.308
0.3268	0.3664	0.3068
0.326	0.3692	0.3048
0.3236	0.3736	0.3028
0.3192	0.3784	0.3024
0.3148	0.3868	0.2984
0.31	0.3908	0.2992
0.3084	0.392	0.2996
0.3064	0.396	0.2976
0.3036	0.4	0.2964
0.3052	0.3996	0.2952
0.3028	0.4024	0.2948
0.3012	0.406	0.2928
0.2988	0.4072	0.294
0.2988	0.4088	0.2924
0.2968	0.414	0.2892
0.2968	0.416	0.2872
0.296	0.418	0.286
0.2952	0.4176	0.2872
0.2936	0.4196	0.2868
0.292	0.422	0.286
0.2916	0.424	0.2844
0.2892	0.4284	0.2824
0.2868	0.4312	0.282
0.2856	0.434	0.2804
0.2852	0.4364	0.2784
0.2844	0.4384	0.2772
0.2828	0.4408	0.2764
0.2804	0.4448	0.2748
0.28	0.4444	0.2756
0.2784	0.4456	0.276
0.2792	0.444	0.2768
0.2788	0.4452	0.276
0.2776	0.4468	0.2756
0.2772	0.4476	0.2752
0.2756	0.4504	0.274
0.2732	0.4552	0.2716
0.2724	0.4556	0.272
0.274	0.4556	0.2704
0.2736	0.4556	0.2708
0.274	0.4548	0.2712
0.2724	0.4552	0.2724
0.2724	0.4548	0.2728
0.274	0.454	0.272
0.2744	0.4536	0.272
0.2744	0.4528	0.2728
0.274	0.4532	0.2728
0.2728	0.4548	0.2724
0.2736	0.4532	0.2732
0.2744	0.4524	0.2732
0.2752	0.4516	0.2732
0.2732	0.454	0.2728
0.2724	0.4556	0.272
0.2716	0.4564	0.272
0.2716	0.4568	0.2716
0.2712	0.4564	0.2724
0.2712	0.4572	0.2716
0.2716	0.4552	0.2732
0.2716	0.4564	0.272
0.2724	0.456	0.2716
0.272	0.4556	0.2724
0.2724	0.4556	0.272
0.274	0.4548	0.2712
0.2732	0.454	0.2728
0.2728	0.4544	0.2728
0.2736	0.454	0.2724
0.274	0.4536	0.2724
0.2736	0.4552	0.2712
0.2744	0.4532	0.2724
0.2748	0.4532	0.272
0.2752	0.4532	0.2716
0.2744	0.4536	0.272
0.274	0.4548	0.2712
0.274	0.4552	0.2708
0.2748	0.4556	0.2696
0.276	0.4556	0.2684
0.276	0.4552	0.2688
0.2756	0.458	0.2664
0.276	0.4576	0.2664
0.276	0.4568	0.2672
0.2756	0.4576	0.2668
0.2768	0.4568	0.2664
0.276	0.4576	0.2664
0.2748	0.4588	0.2664
0.2752	0.4596	0.2652
0.276	0.458	0.266
0.2768	0.4568	0.2664
0.2776	0.4564	0.266
0.2764	0.4572	0.2664
0.2764	0.4564	0.2672
0.2772	0.4556	0.2672
0.2776	0.4548	0.2676
0.2768	0.4548	0.2684
0.2772	0.4536	0.2692
0.2768	0.454	0.2692
0.2764	0.454	0.2696
0.2772	0.4528	0.27
0.2776	0.4516	0.2708
0.278	0.4516	0.2704
0.2784	0.4516	0.27
0.2784	0.4512	0.2704
0.278	0.4512	0.2708
0.278	0.4512	0.2708
0.2788	0.4508	0.2704
0.2792	0.45	0.2708
0.2792	0.45	0.2708
0.2792	0.45	0.2708
0.2796	0.4496	0.2708
0.28	0.4484	0.2716
0.2792	0.4492	0.2716
0.2788	0.4492	0.272
0.2788	0.4496	0.2716
0.2788	0.45	0.2712
0.2788	0.4504	0.2708
0.2796	0.45	0.2704
0.2796	0.4504	0.27
0.2792	0.4508	0.27
0.2792	0.4508	0.27
0.2784	0.452	0.2696
0.2792	0.4508	0.27
0.28	0.4496	0.2704
0.2804	0.4484	0.2712
0.2804	0.4488	0.2708
0.2796	0.45	0.2704
0.2796	0.4496	0.2708
0.2792	0.4504	0.2704
0.2796	0.4504	0.27
0.2792	0.4508	0.27
0.2792	0.45	0.2708
0.28	0.4492	0.2708
0.2808	0.4484	0.2708
0.2808	0.4476	0.2716
0.2824	0.4452	0.2724
0.282	0.4456	0.2724
0.2816	0.446	0.2724
0.282	0.4452	0.2728
0.282	0.4448	0.2732
0.282	0.4444	0.2736
0.2824	0.4436	0.274
0.2824	0.4428	0.2748
0.2828	0.4416	0.2756
0.2828	0.4412	0.276
0.2828	0.4412	0.276
0.2828	0.4404	0.2768
0.2828	0.44	0.2772
