mean,std,blue,neutral,red
-0.01771633732200603,0.09318238918371488,0.35,0.325,0.325
-0.017736153360606632,0.09318238918371488,0.35,0.325,0.325
-0.017281914507628605,0.09318238918371488,0.35,0.325,0.325
-0.017090453792470983,0.09318238918371488,0.35,0.325,0.325
-0.0162236364034386,0.09318238918371488,0.35,0.325,0.325
-0.01711822477063916,0.09318238918371488,0.35,0.325,0.325
-0.016496894346743396,0.09318238918371488,0.35,0.325,0.325
-0.01643590294776585,0.09318238918371488,0.35,0.325,0.325
-0.015619218354841003,0.09318238918371488,0.35,0.325,0.325
-0.016287942293865598,0.09318238918371488,0.35,0.325,0.325
-0.015735043999059263,0.09318238918371488,0.35,0.325,0.325
-0.01592098992418839,0.09318238918371488,0.35,0.325,0.325
-0.01591409776298005,0.09318238918371488,0.35,0.325,0.325
-0.01610896577031772,0.09318238918371488,0.35,0.325,0.325
-0.01623195049079883,0.09318238918371488,0.35,0.325,0.325
-0.016302905952792924,0.09318238918371488,0.35,0.325,0.325
-0.015343382602716693,0.09318238918371488,0.35,0.325,0.325
-0.01612381776227164,0.09318238918371488,0.35,0.325,0.325
-0.015608306695195051,0.09318238918371488,0.35,0.325,0.325
-0.01615631312884632,0.09318238918371488,0.35,0.325,0.325
-0.01644541704937772,0.09318238918371488,0.35,0.325,0.325
-0.016611075812357268,0.09318238918371488,0.35,0.325,0.325
-0.017138836847217682,0.09318238918371488,0.35,0.325,0.325
-0.016475883308934847,0.09318238918371488,0.35,0.325,0.325
-0.01601980627072233,0.09318238918371488,0.35,0.325,0.325
-0.015691354181130268,0.09318238918371488,0.35,0.325,0.325
-0.015559638682487031,0.09318238918371488,0.35,0.325,0.325
-0.015983471989347187,0.09318238918371488,0.35,0.325,0.325
-0.015662717183791773,0.09318238918371488,0.35,0.325,0.325
-0.015862367656708815,0.09318238918371488,0.35,0.325,0.325
-0.016014879808320292,0.09318238918371488,0.35,0.325,0.325
-0.015146195657524519,0.09318238918371488,0.35,0.325,0.325
-0.01432963780514852,0.09318238918371488,0.35,0.325,0.325
-0.01445245795884043,0.09318238918371488,0.35,0.325,0.325
-0.014368820348816707,0.09318238918371488,0.35,0.325,0.325
-0.014807461526652438,0.09318238918371488,0.35,0.325,0.325
-0.01465689403573065,0.09318238918371488,0.35,0.325,0.325
-0.014163426577657467,0.09318238918371488,0.35,0.325,0.325
-0.014401925989902559,0.09318238918371488,0.35,0.325,0.325
-0.014760581110078403,0.09318238918371488,0.35,0.325,0.325
-0.01517804471680741,0.09318238918371488,0.35,0.325,0.325
-0.014698657090173844,0.09318238918371488,0.35,0.325,0.325
-0.014443438339243025,0.09318238918371488,0.35,0.325,0.325
-0.013672104462629286,0.09318238918371488,0.35,0.325,0.325
-0.014842299843812412,0.09318238918371488,0.35,0.325,0.325
-0.014743396182586743,0.09318238918371488,0.35,0.325,0.325
-0.01483032863540229,0.09318238918371488,0.35,0.325,0.325
-0.015170122469550856,0.09318238918371488,0.35,0.325,0.325
-0.015580081174198523,0.09318238918371488,0.35,0.325,0.325
-0.01459951249724054,0.09318238918371488,0.35,0.325,0.325
-0.013952132079255946,0.09318238918371488,0.35,0.325,0.325
-0.013859409479723995,0.09318238918371488,0.35,0.325,0.325
-0.013199745490329106,0.09318238918371488,0.35,0.325,0.325
-0.01268648087057846,0.09318238918371488,0.35,0.325,0.325
-0.013464107274482717,0.09318238918371488,0.35,0.325,0.325
-0.01333905732871522,0.09318238918371488,0.35,0.325,0.325
-0.013860598107560462,0.09318238918371488,0.35,0.325,0.325
-0.014250452866151286,0.09318238918371488,0.35,0.325,0.325
-0.014803678666351483,0.09318238918371488,0.35,0.325,0.325
-0.013796178618476207,0.09318238918371488,0.35,0.325,0.325
-0.013588413805162014,0.09318238918371488,0.35,0.325,0.325
-0.014060182001137029,0.09318238918371488,0.35,0.325,0.325
-0.013600797401624915,0.09318238918371488,0.35,0.325,0.325
-0.013817629090400869,0.09318238918371488,0.35,0.325,0.325
-0.013102156999764447,0.09318238918371488,0.35,0.325,0.325
-0.01318002207141375,0.09318238918371488,0.35,0.325,0.325
-0.014147889780786266,0.09318238918371488,0.35,0.325,0.325
-0.014483806968183388,0.09318238918371488,0.35,0.325,0.325
-0.014474806487831966,0.09318238918371488,0.35,0.325,0.325
-0.014345329808244567,0.09318238918371488,0.35,0.325,0.325
-0.014347639950471414,0.09318238918371488,0.35,0.325,0.325
-0.013067072456260731,0.09318238918371488,0.35,0.325,0.325
-0.0129695952172855,0.09318238918371488,0.35,0.325,0.325
-0.012908200245960432,0.09318238918371488,0.35,0.325,0.325
-0.01330954528962217,0.09318238918371488,0.35,0.325,0.325
-0.013341294219022814,0.09318238918371488,0.35,0.325,0.325
-0.01298696560889685,0.09318238918371488,0.35,0.325,0.325
-0.01333860727402476,0.09318238918371488,0.35,0.325,0.325
-0.013014171908823318,0.09318238918371488,0.35,0.325,0.325
-0.012762755440157513,0.09318238918371488,0.35,0.325,0.325
-0.01252858516959705,0.09318238918371488,0.35,0.325,0.325
-0.013057425606333573,0.09318238918371488,0.35,0.325,0.325
-0.013747869974530813,0.09318238918371488,0.35,0.325,0.325
-0.013733610291950148,0.09318238918371488,0.35,0.325,0.325
-0.013330549957735005,0.09318238918371488,0.35,0.325,0.325
-0.014070784305589334,0.09318238918371488,0.35,0.325,0.325
-0.014277947790490885,0.09318238918371488,0.35,0.325,0.325
-0.013578411041655636,0.09318238918371488,0.35,0.325,0.325
-0.013866946080817566,0.09318238918371488,0.35,0.325,0.325
-0.013447434556264104,0.09318238918371488,0.35,0.325,0.325
-0.01443034871312468,0.09318238918371488,0.35,0.325,0.325
-0.014454394347052035,0.09318238918371488,0.35,0.325,0.325
-0.014868354291617425,0.09318238918371488,0.35,0.325,0.325
-0.015299288801653477,0.09318238918371488,0.35,0.325,0.325
-0.015153118576792978,0.09318238918371488,0.35,0.325,0.325
-0.014110160285813767,0.09318238918371488,0.35,0.325,0.325
-0.014771163147368583,0.09318238918371488,0.35,0.325,0.325
-0.01377613184553968,0.09318238918371488,0.35,0.325,0.325
-0.013644941593118177,0.09318238918371488,0.35,0.325,0.325
-0.013887089694352761,0.09318238918371488,0.35,0.325,0.325
-0.013803858609417092,0.09318238918371488,0.35,0.325,0.325
-0.012840431416071779,0.09318238918371488,0.35,0.325,0.325
-0.012952329327927281,0.09318238918371488,0.35,0.325,0.325
-0.013379762683234464,0.09318238918371488,0.35,0.325,0.325
-0.013656138765163871,0.09318238918371488,0.35,0.325,0.325
-0.013936622866658676,0.09318238918371488,0.35,0.325,0.325
-0.014231256408515669,0.09318238918371488,0.35,0.325,0.325
-0.014937001062824052,0.09318238918371488,0.35,0.325,0.325
-0.014476022095266605,0.09318238918371488,0.35,0.325,0.325
-0.013762774793647075,0.09318238918371488,0.35,0.325,0.325
-0.01435869265211307,0.09318238918371488,0.35,0.325,0.325
-0.01504152903582765,0.09318238918371488,0.35,0.325,0.325
-0.014506561997483892,0.09318238918371488,0.35,0.325,0.325
-0.014254192690580569,0.09318238918371488,0.35,0.325,0.325
-0.014891268459200968,0.09318238918371488,0.35,0.325,0.325
-0.015374522254242184,0.09318238918371488,0.35,0.325,0.325
-0.014843955658072727,0.09318238918371488,0.35,0.325,0.325
-0.014315148491507407,0.09318238918371488,0.35,0.325,0.325
-0.014618630713998954,0.09318238918371488,0.35,0.325,0.325
-0.014486664971270508,0.09318238918371488,0.35,0.325,0.325
-0.014827872690528343,0.09318238918371488,0.35,0.325,0.325
-0.015825464002631795,0.09318238918371488,0.35,0.325,0.325
-0.016448755783540936,0.09318238918371488,0.35,0.325,0.325
-0.01596794184756515,0.09318238918371488,0.35,0.325,0.325
-0.016569095409436026,0.09318238918371488,0.35,0.325,0.325
-0.016586119319811667,0.09318238918371488,0.35,0.325,0.325
-0.016557896974817205,0.09318238918371488,0.35,0.325,0.325
-0.016166313683942023,0.09318238918371488,0.35,0.325,0.325
-0.01677250437011175,0.09318238918371488,0.35,0.325,0.325
-0.016355770371313815,0.09318238918371488,0.35,0.325,0.325
-0.016137508103554587,0.09318238918371488,0.35,0.325,0.325
-0.01625288580558374,0.09318238918371488,0.35,0.325,0.325
-0.016340795249374318,0.09318238918371488,0.35,0.325,0.325
-0.01627051441033429,0.09318238918371488,0.35,0.325,0.325
-0.016364443257905238,0.09318238918371488,0.35,0.325,0.325
-0.01514052622283224,0.09318238918371488,0.35,0.325,0.325
-0.015523746074042388,0.09318238918371488,0.35,0.325,0.325
-0.015580981153204138,0.09318238918371488,0.35,0.325,0.325
-0.015143523249340174,0.09318238918371488,0.35,0.325,0.325
-0.014468893611248567,0.09318238918371488,0.35,0.325,0.325
-0.014481782553824901,0.09318238918371488,0.35,0.325,0.325
-0.014226589316711457,0.09318238918371488,0.35,0.325,0.325
-0.013768956427061819,0.09318238918371488,0.35,0.325,0.325
-0.013413097258503658,0.09318238918371488,0.35,0.325,0.325
-0.012954930705085188,0.09318238918371488,0.35,0.325,0.325
-0.013093657684612481,0.09318238918371488,0.35,0.325,0.325
-0.013003875001498254,0.09318238918371491,0.35,0.325,0.325
-0.013584995600111494,0.09318238918371491,0.35,0.325,0.325
-0.013446396074518363,0.09318238918371491,0.35,0.325,0.325
-0.013935974252903837,0.09318238918371491,0.35,0.325,0.325
-0.013984396612701882,0.09318238918371491,0.35,0.325,0.325
-0.013864573868225132,0.09318238918371491,0.35,0.325,0.325
-0.014530450400606942,0.09318238918371491,0.35,0.325,0.325
-0.014287018730064082,0.09318238918371491,0.35,0.325,0.325
-0.014532507382956727,0.09318238918371491,0.35,0.325,0.325
-0.015056897974790906,0.09318238918371491,0.35,0.325,0.325
-0.014776979543114067,0.09318238918371491,0.35,0.325,0.325
-0.015185520285907594,0.09318238918371491,0.35,0.325,0.325
-0.014769983703886625,0.09318238918371491,0.35,0.325,0.325
-0.015155111690299938,0.09318238918371491,0.35,0.325,0.325
-0.014283338074182372,0.09318238918371491,0.35,0.325,0.325
-0.014312089647692072,0.09318238918371488,0.35,0.325,0.325
-0.014016304856336015,0.09318238918371488,0.35,0.325,0.325
-0.013733476839925818,0.09318238918371488,0.35,0.325,0.325
-0.014333564581669966,0.09318238918371488,0.35,0.325,0.325
-0.014511140771482144,0.09318238918371488,0.35,0.325,0.325
-0.014267294539332454,0.09318238918371488,0.35,0.325,0.325
-0.015085575710764586,0.09318238918371488,0.35,0.325,0.325
-0.014120587085207114,0.09318238918371488,0.35,0.325,0.325
-0.014316974901616208,0.09318238918371488,0.35,0.325,0.325
-0.014366815255731436,0.09318238918371488,0.35,0.325,0.325
-0.013613952638960213,0.09318238918371488,0.35,0.325,0.325
-0.014096390635171152,0.09318238918371488,0.35,0.325,0.325
-0.014203912622100672,0.09318238918371488,0.35,0.325,0.325
-0.01518566429531959,0.09318238918371488,0.35,0.325,0.325
-0.01635498729357835,0.09318238918371488,0.35,0.325,0.325
-0.016304291770669978,0.09318238918371488,0.35,0.325,0.325
-0.016016651295276206,0.09318238918371488,0.35,0.325,0.325
-0.01598090662018503,0.09318238918371491,0.35,0.325,0.325
-0.015857651663067518,0.09318238918371491,0.35,0.325,0.325
-0.015987985206109313,0.09318238918371491,0.35,0.325,0.325
-0.01594544002270191,0.09318238918371491,0.35,0.325,0.325
-0.015987004047429986,0.09318238918371491,0.35,0.325,0.325
-0.01503962595365097,0.09318238918371491,0.35,0.325,0.325
-0.015133870198988297,0.09318238918371491,0.35,0.325,0.325
-0.015149596951538613,0.09318238918371491,0.35,0.325,0.325
-0.01589281835564945,0.09318238918371491,0.35,0.325,0.325
-0.01641058413038694,0.09318238918371491,0.35,0.325,0.325
-0.01580410432186452,0.09318238918371491,0.35,0.325,0.325
-0.01675704777071648,0.09318238918371491,0.35,0.325,0.325
-0.017377811661332863,0.09318238918371491,0.35,0.325,0.325
-0.017700714407564787,0.09318238918371491,0.35,0.325,0.325
-0.016613149736853523,0.09318238918371491,0.35,0.325,0.325
-0.016186932827949186,0.09318238918371488,0.35,0.325,0.325
-0.017052700815014456,0.09318238918371491,0.35,0.325,0.325
-0.016856257066820847,0.09318238918371491,0.35,0.325,0.325
-0.01707550103660408,0.09318238918371491,0.35,0.325,0.325
-0.01728053852981042,0.09318238918371488,0.35,0.325,0.325
-0.017514902181415205,0.09318238918371488,0.35,0.325,0.325
-0.01670714514970275,0.09318238918371491,0.35,0.325,0.325
-0.016534113326562506,0.09318238918371491,0.35,0.325,0.325
-0.016540298969873725,0.09318238918371491,0.35,0.325,0.325
-0.017070311529279725,0.09318238918371491,0.35,0.325,0.325
-0.017299176786536464,0.09318238918371491,0.35,0.325,0.325
-0.016698444261185497,0.09318238918371491,0.35,0.325,0.325
-0.01720556813944507,0.09318238918371491,0.35,0.325,0.325
-0.016642547838435107,0.09318238918371491,0.35,0.325,0.325
-0.015576091878946912,0.09318238918371491,0.35,0.325,0.325
-0.015593553719913944,0.09318238918371491,0.35,0.325,0.325
-0.015228242871414532,0.09318238918371491,0.35,0.325,0.325
-0.015352679949859982,0.09318238918371491,0.35,0.325,0.325
-0.015263313830890824,0.09318238918371491,0.35,0.325,0.325
-0.014960031702989828,0.09318238918371491,0.35,0.325,0.325
-0.01478421464589783,0.09318238918371491,0.35,0.325,0.325
-0.015674621950906055,0.09318238918371491,0.35,0.325,0.325
-0.015510654793877565,0.09318238918371491,0.35,0.325,0.325
-0.015248914172346872,0.09318238918371491,0.35,0.325,0.325
-0.016271816137656592,0.09318238918371491,0.35,0.325,0.325
-0.016251131555803516,0.09318238918371491,0.35,0.325,0.325
-0.016467654782425567,0.09318238918371491,0.35,0.325,0.325
-0.017124119336632982,0.09318238918371488,0.35,0.325,0.325
-0.016742744040618197,0.09318238918371488,0.35,0.325,0.325
-0.016904552565199925,0.09318238918371491,0.35,0.325,0.325
-0.01651201094590976,0.09318238918371491,0.35,0.325,0.325
-0.016190412569279944,0.09318238918371491,0.35,0.325,0.325
-0.015822036961208208,0.09318238918371491,0.35,0.325,0.325
-0.015897378220379045,0.09318238918371491,0.35,0.325,0.325
-0.015577651971457112,0.09318238918371491,0.35,0.325,0.325
-0.015559540778124293,0.09318238918371491,0.35,0.325,0.325
-0.016523725861279405,0.09318238918371491,0.35,0.325,0.325
-0.016068002802212676,0.09318238918371491,0.35,0.325,0.325
-0.015392560916317499,0.09318238918371491,0.35,0.325,0.325
-0.015465397474357734,0.09318238918371491,0.35,0.325,0.325
-0.016773572111638557,0.09318238918371491,0.35,0.325,0.325
-0.01688267232637173,0.09318238918371491,0.35,0.325,0.325
-0.017866868300155887,0.09318238918371491,0.35,0.325,0.325
-0.0192664996116939,0.09318238918371491,0.35,0.325,0.325
-0.019378290456205725,0.09318238918371491,0.35,0.325,0.325
-0.018910660830006653,0.09318238918371491,0.35,0.325,0.325
-0.01923825664387796,0.09318238918371491,0.35,0.325,0.325
-0.01928124868216413,0.09318238918371491,0.35,0.325,0.325
-0.018919251357395993,0.09318238918371491,0.35,0.325,0.325
-0.019263930467470082,0.09318238918371491,0.35,0.325,0.325
-0.01945622975413641,0.09318238918371491,0.35,0.325,0.325
-0.02002761723586921,0.09318238918371491,0.35,0.325,0.325
-0.019512733647005443,0.09318238918371491,0.35,0.325,0.325
-0.018942923507415332,0.09318238918371491,0.35,0.325,0.325
-0.01923349965211507,0.09318238918371491,0.35,0.325,0.325
-0.01908981549440545,0.09318238918371491,0.35,0.325,0.325
-0.017995176120706696,0.09318238918371491,0.35,0.325,0.325
-0.017600976131519407,0.09318238918371491,0.35,0.325,0.325
-0.01750330509706747,0.09318238918371491,0.35,0.325,0.325
-0.017461333541671804,0.09318238918371491,0.35,0.325,0.325
-0.017852470229985852,0.09318238918371491,0.35,0.325,0.325
-0.01823621131433546,0.09318238918371491,0.35,0.325,0.325
-0.019157241697559436,0.09318238918371491,0.35,0.325,0.325
-0.0198085594967528,0.09318238918371491,0.35,0.325,0.325
-0.018980167342472588,0.09318238918371491,0.35,0.325,0.325
-0.01927663296148947,0.09318238918371491,0.35,0.325,0.325
-0.019597801448985784,0.09318238918371488,0.35,0.325,0.325
-0.020197716340822756,0.09318238918371488,0.35,0.325,0.325
-0.020900700427374585,0.09318238918371488,0.35,0.325,0.325
-0.020817143643069202,0.09318238918371488,0.35,0.325,0.325
-0.020997204054333262,0.09318238918371488,0.35,0.325,0.325
-0.020580459218365148,0.09318238918371488,0.35,0.325,0.325
-0.02120969018478446,0.09318238918371491,0.35,0.325,0.325
-0.020678438223023465,0.09318238918371491,0.35,0.325,0.325
-0.021224034399272628,0.09318238918371491,0.35,0.325,0.325
-0.021323738620562315,0.09318238918371491,0.35,0.325,0.325
-0.02137220626427867,0.09318238918371491,0.35,0.325,0.325
-0.02259697286002833,0.09318238918371491,0.35,0.325,0.325
-0.021894239602214288,0.09318238918371491,0.35,0.325,0.325
-0.0219718908024358,0.09318238918371491,0.35,0.325,0.325
-0.023187152317922566,0.09318238918371491,0.35,0.325,0.325
-0.023110784663423756,0.09318238918371491,0.35,0.325,0.325
-0.02230837398014842,0.09318238918371491,0.35,0.325,0.325
-0.0224156457927648,0.09318238918371491,0.35,0.325,0.325
-0.0219307619687783,0.09318238918371491,0.35,0.325,0.325
-0.02159466577393442,0.09318238918371491,0.35,0.325,0.325
-0.021132325218886416,0.09318238918371491,0.35,0.325,0.325
-0.020715149722576476,0.09318238918371491,0.35,0.325,0.325
-0.01986705193034507,0.09318238918371491,0.35,0.325,0.325
-0.019014753208960056,0.09318238918371491,0.35,0.325,0.325
-0.018481707435200934,0.09318238918371491,0.35,0.325,0.325
-0.01969613333256538,0.09318238918371491,0.35,0.325,0.325
-0.02003634522968154,0.09318238918371491,0.35,0.325,0.325
-0.01962159177099295,0.09318238918371491,0.35,0.325,0.325
-0.01944012004336635,0.09318238918371491,0.35,0.325,0.325
-0.02020990300357318,0.09318238918371491,0.35,0.325,0.325
-0.019905323468382596,0.09318238918371491,0.35,0.325,0.325
-0.02023125233494848,0.09318238918371491,0.35,0.325,0.325
-0.01933509623753813,0.09318238918371491,0.35,0.325,0.325
-0.019638629459214324,0.09318238918371491,0.35,0.325,0.325
-0.019826831886156915,0.09318238918371491,0.35,0.325,0.325
-0.019969874805692046,0.09318238918371491,0.35,0.325,0.325
-0.020315611946853867,0.09318238918371488,0.35,0.325,0.325
-0.01986916525744099,0.09318238918371488,0.35,0.325,0.325
-0.019978505228665427,0.09318238918371488,0.35,0.325,0.325
-0.018982140593214403,0.09318238918371491,0.35,0.325,0.325
-0.01770574249277196,0.09318238918371491,0.35,0.325,0.325
-0.018073135409238127,0.09318238918371491,0.35,0.325,0.325
-0.0177805123219854,0.09318238918371491,0.35,0.325,0.325
-0.017346552497426438,0.09318238918371491,0.35,0.325,0.325
-0.017270584690436314,0.09318238918371491,0.35,0.325,0.325
-0.016594920255851187,0.09318238918371491,0.35,0.325,0.325
-0.016718232189515493,0.09318238918371491,0.35,0.325,0.325
-0.016426488119717798,0.09318238918371491,0.35,0.325,0.325
-0.016981549843624672,0.09318238918371491,0.35,0.325,0.325
-0.016852560646702586,0.09318238918371491,0.35,0.325,0.325
-0.01615217114031551,0.09318238918371491,0.35,0.325,0.325
-0.016004393194388178,0.09318238918371491,0.35,0.325,0.325
-0.014837195075370947,0.09318238918371491,0.35,0.325,0.325
-0.01545306152483904,0.09318238918371491,0.35,0.325,0.325
-0.016368634110321766,0.09318238918371491,0.35,0.325,0.325
-0.017235711829113785,0.09318238918371491,0.35,0.325,0.325
-0.016990292941021456,0.09318238918371491,0.35,0.325,0.325
-0.01706784005366559,0.09318238918371491,0.35,0.325,0.325
-0.017414730684212204,0.09318238918371491,0.35,0.325,0.325
-0.01826769750555356,0.09318238918371491,0.35,0.325,0.325
-0.018534804042518983,0.09318238918371491,0.35,0.325,0.325
-0.01918789688546666,0.09318238918371491,0.35,0.325,0.325
-0.018095801796538503,0.09318238918371491,0.35,0.325,0.325
-0.018296606315505493,0.09318238918371491,0.35,0.325,0.325
-0.018224640638072546,0.09318238918371491,0.35,0.325,0.325
-0.017618860426524892,0.09318238918371491,0.35,0.325,0.325
-0.017181113640602354,0.09318238918371491,0.35,0.325,0.325
-0.01765295931699392,0.09318238918371491,0.35,0.325,0.325
-0.016854138012846832,0.09318238918371491,0.35,0.325,0.325
-0.01762090116647281,0.09318238918371491,0.35,0.325,0.325
-0.016778468470329454,0.09318238918371491,0.35,0.325,0.325
-0.016763183868708852,0.09318238918371491,0.35,0.325,0.325
-0.017263556407950388,0.09318238918371491,0.35,0.325,0.325
-0.016813619547002202,0.09318238918371491,0.35,0.325,0.325
-0.016160607672746508,0.09318238918371491,0.35,0.325,0.325
-0.016807135666838214,0.09318238918371491,0.35,0.325,0.325
-0.016349279315998732,0.09318238918371491,0.35,0.325,0.325
-0.016262577179819725,0.09318238918371491,0.35,0.325,0.325
-0.01651303703652105,0.09318238918371491,0.35,0.325,0.325
-0.017434728828346947,0.09318238918371491,0.35,0.325,0.325
-0.017231010053693076,0.09318238918371491,0.35,0.325,0.325
-0.017824523438100915,0.09318238918371491,0.35,0.325,0.325
-0.01780359940577413,0.09318238918371491,0.35,0.325,0.325
-0.01870002339969152,0.09318238918371491,0.35,0.325,0.325
-0.01882902865556806,0.09318238918371491,0.35,0.325,0.325
-0.019569428276723966,0.09318238918371491,0.35,0.325,0.325
-0.020797661160678882,0.09318238918371491,0.35,0.325,0.325
-0.020915485066044393,0.09318238918371491,0.35,0.325,0.325
-0.021607466087189598,0.09318238918371491,0.35,0.325,0.325
-0.02170118268642447,0.09318238918371491,0.35,0.325,0.325
-0.019978356792824437,0.09318238918371491,0.35,0.325,0.325
-0.01948229629447083,0.09318238918371491,0.35,0.325,0.325
-0.020173190428465736,0.09318238918371491,0.35,0.325,0.325
-0.020019448355573333,0.09318238918371491,0.35,0.325,0.325
-0.02033294661816848,0.09318238918371491,0.35,0.325,0.325
-0.020630209795329025,0.09318238918371491,0.35,0.325,0.325
-0.02057836610396424,0.09318238918371491,0.35,0.325,0.325
-0.021734898081192094,0.09318238918371491,0.35,0.325,0.325
-0.022640976703906957,0.09318238918371491,0.35,0.325,0.325
-0.022471460850986835,0.09318238918371491,0.35,0.325,0.325
-0.023036178648916727,0.09318238918371491,0.35,0.325,0.325
-0.021934409826946978,0.09318238918371488,0.35,0.325,0.325
-0.020723287650245826,0.09318238918371488,0.35,0.325,0.325
-0.02163947554715846,0.09318238918371488,0.35,0.325,0.325
-0.021485935103630914,0.09318238918371488,0.35,0.325,0.325
-0.021089895706042205,0.09318238918371488,0.35,0.325,0.325
-0.021161838682883193,0.09318238918371488,0.35,0.325,0.325
-0.020917043480552434,0.09318238918371488,0.35,0.325,0.325
-0.020863326014643024,0.09318238918371488,0.35,0.325,0.325
-0.02076228994849751,0.09318238918371488,0.35,0.325,0.325
-0.021160300591155166,0.09318238918371488,0.35,0.325,0.325
-0.021018779095771455,0.09318238918371488,0.35,0.325,0.325
-0.02092668917331797,0.09318238918371488,0.35,0.325,0.325
-0.02074492022243965,0.09318238918371488,0.35,0.325,0.325
-0.020764376154765757,0.09318238918371488,0.35,0.325,0.325
-0.020632635676741985,0.09318238918371488,0.35,0.325,0.325
-0.021427302728080355,0.09318238918371488,0.35,0.325,0.325
-0.02105552748428984,0.09318238918371488,0.35,0.325,0.325
-0.020588762284046824,0.09318238918371488,0.35,0.325,0.325
-0.020310340443649665,0.09318238918371488,0.35,0.325,0.325
-0.02023908309595046,0.09318238918371488,0.35,0.325,0.325
-0.021300283440016242,0.09318238918371488,0.35,0.325,0.325
-0.02033548944676633,0.09318238918371488,0.35,0.325,0.325
-0.020066894440390226,0.09318238918371488,0.35,0.325,0.325
-0.019372496286631645,0.09318238918371488,0.35,0.325,0.325
-0.018861912954160454,0.09318238918371488,0.35,0.325,0.325
-0.01883478186205869,0.09318238918371488,0.35,0.325,0.325
-0.017891874508810933,0.09318238918371488,0.35,0.325,0.325
-0.017404135892067386,0.09318238918371488,0.35,0.325,0.325
-0.016236987744777477,0.09318238918371488,0.35,0.325,0.325
-0.015320964213298127,0.09318238918371488,0.35,0.325,0.325
-0.01468841089633518,0.09318238918371488,0.35,0.325,0.325
-0.01426891141871397,0.09318238918371488,0.35,0.325,0.325
-0.014271086056360571,0.09318238918371488,0.35,0.325,0.325
-0.014417115940536218,0.09318238918371488,0.35,0.325,0.325
-0.014508739917412139,0.09318238918371488,0.35,0.325,0.325
-0.014452042114349195,0.09318238918371488,0.35,0.325,0.325
-0.014610598381456364,0.09318238918371488,0.35,0.325,0.325
-0.014579552374932114,0.09318238918371488,0.35,0.325,0.325
-0.01444220352515252,0.09318238918371488,0.35,0.325,0.325
-0.013031027168772868,0.09318238918371488,0.35,0.325,0.325
-0.013247041250128178,0.09318238918371488,0.35,0.325,0.325
-0.012289536208850172,0.09318238918371488,0.35,0.325,0.325
-0.011564325804636233,0.09318238918371488,0.35,0.325,0.325
-0.011730974422045116,0.09318238918371488,0.35,0.325,0.325
-0.012092171777887161,0.09318238918371488,0.35,0.325,0.325
-0.011738460483610635,0.09318238918371488,0.35,0.325,0.325
-0.012010552632945736,0.09318238918371488,0.35,0.325,0.325
-0.012321538127288922,0.09318238918371488,0.35,0.325,0.325
-0.012588513242162858,0.09318238918371488,0.35,0.325,0.325
-0.012902509224391578,0.09318238918371488,0.35,0.325,0.325
-0.01340076514487053,0.09318238918371488,0.35,0.325,0.325
-0.013268648390422633,0.09318238918371488,0.35,0.325,0.325
-0.012999110386486268,0.09318238918371488,0.35,0.325,0.325
-0.01378891744304478,0.09318238918371488,0.35,0.325,0.325
-0.013412229120532766,0.09318238918371488,0.35,0.325,0.325
-0.012532506365968938,0.09318238918371488,0.35,0.325,0.325
-0.013288596402157415,0.09318238918371488,0.35,0.325,0.325
-0.013422345837172289,0.09318238918371488,0.35,0.325,0.325
-0.013090834152284448,0.09318238918371488,0.35,0.325,0.325
-0.013575426275437452,0.09318238918371488,0.35,0.325,0.325
-0.013383335446983068,0.09318238918371488,0.35,0.325,0.325
-0.013487365879510115,0.09318238918371488,0.35,0.325,0.325
-0.01348643974916346,0.09318238918371488,0.35,0.325,0.325
-0.012918362141653927,0.09318238918371488,0.35,0.325,0.325
-0.012880363043467336,0.09318238918371488,0.35,0.325,0.325
-0.012555665244272828,0.09318238918371488,0.35,0.325,0.325
-0.012692111478622776,0.09318238918371488,0.35,0.325,0.325
-0.011451108116201736,0.09318238918371488,0.35,0.325,0.325
-0.010774772622457384,0.09318238918371488,0.35,0.325,0.325
-0.010730288502699947,0.09318238918371488,0.35,0.325,0.325
-0.010938110480152686,0.09318238918371488,0.35,0.325,0.325
-0.01032481953869122,0.09318238918371488,0.35,0.325,0.325
-0.010630379984565036,0.09318238918371488,0.35,0.325,0.325
-0.01138122128764162,0.09318238918371488,0.35,0.325,0.325
-0.011857889900832336,0.09318238918371488,0.35,0.325,0.325
-0.010710036452118626,0.09318238918371488,0.35,0.325,0.325
-0.011131680178358149,0.09318238918371488,0.35,0.325,0.325
-0.011097933710830832,0.09318238918371488,0.35,0.325,0.325
-0.011460021795520603,0.09318238918371488,0.35,0.325,0.325
-0.0102938176763688,0.09318238918371488,0.35,0.325,0.325
-0.010718948965615583,0.09318238918371488,0.35,0.325,0.325
-0.01098352314680776,0.09318238918371488,0.35,0.325,0.325
-0.011572852853381766,0.09318238918371488,0.35,0.325,0.325
-0.011903232338010782,0.09318238918371488,0.35,0.325,0.325
-0.011822661341788842,0.09318238918371488,0.35,0.325,0.325
-0.011657247751796085,0.09318238918371488,0.35,0.325,0.325
-0.010490697258765813,0.09318238918371488,0.35,0.325,0.325
-0.010876102142778066,0.09318238918371488,0.35,0.325,0.325
-0.010681411575488098,0.09318238918371488,0.35,0.325,0.325
-0.008267018426240025,0.09318238918371488,0.35,0.325,0.325
-0.008983220250830658,0.09318238918371488,0.35,0.325,0.325
