0.5614210034278582; 2.00103459021502
4.593954502960424; 0.9985166718603926
5.539295730757246; 0.9989155500155813
6.543720785291365; 0.9993393580554693
8.611654721096913; 1.000211904019944
10.561421003427858; 1.0010345902150202
11.551137425989404; 1.997232782798379
12.570271112496103; 1.001882206294796
13.633779993767527; 1.0023309442193828
16.6470551573699; 1.0036023683390463
19.542162667497664; 1.0048239326893111
21.610096603303205; 1.0056964786537859
23.515487690869428; 4.01071985042069
31.595263321907133; 1.0099096291679648
41.63951386724836; 1.0141477095668425
43.5892801495793; 1.0149703957619192

