-1	0	1
0.3424	0.3308	0.3268
0.3408	0.334	0.3252
0.3388	0.338	0.3232
0.3384	0.3404	0.3212
0.3364	0.3444	0.3192
0.3352	0.346	0.3188
0.3332	0.3496	0.3172
0.3312	0.3512	0.3176
0.3296	0.3552	0.3152
0.328	0.36	0.312
0.3236	0.366	0.3104
0.322	0.3696	0.3084
0.3224	0.3696	0.308
0.3208	0.374	0.3052
0.32	0.3768	0.3032
0.3176	0.3824	0.3
0.3144	0.3852	0.3004
0.314	0.3876	0.2984
0.3132	0.3908	0.296
0.3124	0.3908	0.2968
0.3128	0.3932	0.294
0.3108	0.3948	0.2944
0.3096	0.3988	0.2916
0.3068	0.402	0.2912
0.3048	0.4048	0.2904
0.3052	0.404	0.2908
0.3044	0.4048	0.2908
0.3048	0.4056	0.2896
0.3032	0.408	0.2888
0.3	0.4124	0.2876
0.2996	0.4132	0.2872
0.2992	0.4136	0.2872
0.2984	0.4148	0.2868
0.2968	0.4176	0.2856
0.2952	0.4212	0.2836
0.2936	0.4236	0.2828
0.2924	0.4248	0.2828
0.2912	0.426	0.2828
0.29	0.4292	0.2808
0.29	0.4288	0.2812
0.2908	0.4276	0.2816
0.2896	0.4288	0.2816
0.2896	0.4296	0.2808
0.2888	0.4312	0.28
0.2888	0.4324	0.2788
0.288	0.4324	0.2796
0.2872	0.4328	0.28
0.2864	0.4352	0.2784
0.2852	0.4376	0.2772
0.2852	0.4388	0.276
0.2848	0.4404	0.2748
0.2852	0.4428	0.272
0.2844	0.444	0.2716
0.2856	0.4432	0.2712
0.2848	0.4444	0.2708
0.2836	0.444	0.2724
0.2832	0.4432	0.2736
0.2816	0.444	0.2744
0.2816	0.4428	0.2756
0.2808	0.4448	0.2744
0.2812	0.4444	0.2744
0.2804	0.4452	0.2744
0.282	0.4432	0.2748
0.2828	0.4432	0.274
0.2832	0.442	0.2748
0.2836	0.4428	0.2736
0.2848	0.4408	0.2744
0.2844	0.4408	0.2748
0.2844	0.4408	0.2748
0.2832	0.4408	0.276
0.2828	0.4408	0.2764
0.2832	0.4396	0.2772
0.2844	0.4376	0.278
0.2848	0.4372	0.278
0.2856	0.4356	0.2788
0.286	0.4348	0.2792
0.286	0.4348	0.2792
0.286	0.434	0.28
0.2868	0.434	0.2792
0.2868	0.4328	0.2804
0.2868	0.4332	0.28
0.2872	0.4328	0.28
0.2872	0.4332	0.2796
0.288	0.4328	0.2792
0.288	0.4328	0.2792
0.2876	0.4328	0.2796
0.286	0.4336	0.2804
0.2852	0.4344	0.2804
0.2852	0.434	0.2808
0.286	0.4332	0.2808
0.2864	0.4328	0.2808
0.286	0.4332	0.2808
0.2856	0.4328	0.2816
0.2852	0.4328	0.282
0.284	0.434	0.282
0.2844	0.4336	0.282
0.2844	0.4336	0.282
0.2848	0.4324	0.2828
0.286	0.4304	0.2836
0.2864	0.4308	0.2828
0.286	0.4308	0.2832
0.2856	0.4312	0.2832
0.286	0.4312	0.2828
0.2856	0.432	0.2824
0.2836	0.4344	0.282
0.2828	0.4348	0.2824
0.2828	0.4332	0.284
0.2828	0.4336	0.2836
0.2832	0.4324	0.2844
0.2828	0.4328	0.2844
0.2824	0.4332	0.2844
0.2816	0.434	0.2844
0.282	0.4344	0.2836
0.2828	0.4336	0.2836
0.2832	0.434	0.2828
0.2828	0.4344	0.2828
0.2836	0.4344	0.282
0.2836	0.4336	0.2828
0.2832	0.434	0.2828
0.2828	0.4336	0.2836
0.2832	0.434	0.2828
0.2832	0.4344	0.2824
0.2832	0.434	0.2828
0.2832	0.4336	0.2832
0.2836	0.4336	0.2828
0.2832	0.434	0.2828
0.2836	0.4336	0.2828
0.284	0.4336	0.2824
0.284	0.4324	0.2836
0.2848	0.4316	0.2836
0.2844	0.432	0.2836
0.2844	0.432	0.2836
0.2848	0.4316	0.2836
0.2856	0.4308	0.2836
0.2856	0.4316	0.2828
0.2864	0.4312	0.2824
0.2868	0.4304	0.2828
0.2868	0.4304	0.2828
0.2864	0.4308	0.2828
0.2864	0.4312	0.2824
0.2864	0.4312	0.2824
0.2864	0.4308	0.2828
0.2868	0.4296	0.2836
0.2876	0.4288	0.2836
0.2876	0.4288	0.2836
0.288	0.4276	0.2844
0.288	0.4284	0.2836
0.2876	0.4288	0.2836
0.288	0.4288	0.2832
0.288	0.4292	0.2828
0.288	0.4292	0.2828
0.2884	0.4288	0.2828
0.2884	0.4288	0.2828
0.2888	0.4284	0.2828
0.2888	0.4284	0.2828
0.2888	0.4284	0.2828
0.2888	0.428	0.2832
0.2892	0.428	0.2828
0.2892	0.4284	0.2824
0.2896	0.428	0.2824
0.29	0.4272	0.2828
0.2904	0.4268	0.2828
0.29	0.4268	0.2832
0.29	0.426	0.284
0.29	0.4256	0.2844
0.2904	0.4252	0.2844
0.2904	0.426	0.2836
0.2904	0.426	0.2836
0.2904	0.4256	0.284
0.2904	0.4256	0.284
0.2904	0.4256	0.284
0.2904	0.4256	0.284
0.2904	0.4256	0.284
0.2904	0.4252	0.2844
0.2908	0.4248	0.2844
0.2912	0.4244	0.2844
0.2916	0.4244	0.284
0.2916	0.424	0.2844
0.2916	0.4244	0.284
0.2916	0.4244	0.284
0.2916	0.424	0.2844
