-1	0	1
0.3304	0.3392	0.3304
0.3304	0.3412	0.3284
0.3272	0.348	0.3248
0.3248	0.3512	0.324
0.3228	0.354	0.3232
0.3228	0.3536	0.3236
0.3212	0.3572	0.3216
0.3196	0.3624	0.318
0.3176	0.3664	0.316
0.3164	0.3708	0.3128
0.3184	0.37	0.3116
0.3192	0.3696	0.3112
0.3164	0.376	0.3076
0.3176	0.3796	0.3028
0.3156	0.3844	0.3
0.3144	0.3856	0.3
0.312	0.3896	0.2984
0.312	0.3904	0.2976
0.3128	0.39	0.2972
0.312	0.394	0.294
0.31	0.3976	0.2924
0.3084	0.4	0.2916
0.3072	0.4036	0.2892
0.3064	0.4052	0.2884
0.3048	0.4084	0.2868
0.3048	0.4096	0.2856
0.3028	0.4124	0.2848
0.2996	0.4168	0.2836
0.3004	0.4164	0.2832
0.2992	0.4176	0.2832
0.3	0.4152	0.2848
0.2996	0.4152	0.2852
0.3	0.4148	0.2852
0.2992	0.416	0.2848
0.2984	0.4168	0.2848
0.2984	0.416	0.2856
0.298	0.416	0.286
0.2964	0.4192	0.2844
0.2952	0.4208	0.284
0.2952	0.4232	0.2816
0.2944	0.4248	0.2808
0.2948	0.4252	0.28
0.2964	0.424	0.2796
0.2968	0.424	0.2792
0.2968	0.424	0.2792
0.2968	0.4236	0.2796
0.2964	0.4244	0.2792
0.2972	0.4224	0.2804
0.2952	0.424	0.2808
0.2956	0.4248	0.2796
0.2944	0.4276	0.278
0.2944	0.428	0.2776
0.2924	0.4312	0.2764
0.2912	0.4324	0.2764
0.2912	0.4332	0.2756
0.2916	0.4324	0.276
0.2904	0.434	0.2756
0.2908	0.4324	0.2768
0.2908	0.432	0.2772
0.2888	0.4336	0.2776
0.288	0.4348	0.2772
0.2884	0.4332	0.2784
0.2872	0.4348	0.278
0.2876	0.4352	0.2772
0.288	0.4348	0.2772
0.29	0.4324	0.2776
0.2892	0.4332	0.2776
0.2888	0.4336	0.2776
0.2884	0.4344	0.2772
0.2876	0.4356	0.2768
0.2876	0.4368	0.2756
0.2876	0.438	0.2744
0.2868	0.4388	0.2744
0.2856	0.4404	0.274
0.2856	0.44	0.2744
0.2856	0.4392	0.2752
0.2848	0.4396	0.2756
0.2856	0.4388	0.2756
0.2852	0.4384	0.2764
0.2848	0.4388	0.2764
0.2836	0.44	0.2764
0.2824	0.4408	0.2768
0.282	0.4408	0.2772
0.2808	0.4412	0.278
0.2812	0.4416	0.2772
0.2808	0.442	0.2772
0.2816	0.4408	0.2776
0.2816	0.4392	0.2792
0.2812	0.4388	0.28
0.2812	0.4392	0.2796
0.2804	0.4412	0.2784
0.2792	0.4432	0.2776
0.2804	0.442	0.2776
0.28	0.4428	0.2772
0.2796	0.4428	0.2776
0.2788	0.444	0.2772
0.2792	0.4424	0.2784
0.2796	0.4424	0.278
0.2804	0.4416	0.278
0.28	0.4404	0.2796
0.28	0.44	0.28
0.2796	0.4396	0.2808
0.2796	0.44	0.2804
0.2792	0.4404	0.2804
0.28	0.4388	0.2812
0.2796	0.4384	0.282
0.2796	0.438	0.2824
0.2796	0.4384	0.282
0.2792	0.4376	0.2832
0.2788	0.438	0.2832
0.2788	0.4372	0.284
0.2796	0.4352	0.2852
0.2796	0.4344	0.286
0.2796	0.4344	0.286
0.28	0.4332	0.2868
0.2804	0.4324	0.2872
0.28	0.4332	0.2868
0.2796	0.4344	0.286
0.2796	0.434	0.2864
0.2804	0.4336	0.286
0.2804	0.4336	0.286
0.28	0.4348	0.2852
0.2796	0.4344	0.286
0.28	0.434	0.286
0.28	0.4336	0.2864
0.28	0.4336	0.2864
0.2796	0.4336	0.2868
0.2796	0.4344	0.286
0.2796	0.434	0.2864
0.2796	0.4336	0.2868
0.2796	0.4332	0.2872
0.2792	0.4336	0.2872
0.2792	0.4344	0.2864
0.2796	0.4344	0.286
0.2796	0.434	0.2864
0.28	0.4336	0.2864
0.2804	0.4328	0.2868
0.2804	0.432	0.2876
0.2804	0.432	0.2876
0.28	0.4324	0.2876
0.2796	0.4332	0.2872
0.2796	0.4324	0.288
0.2792	0.4328	0.288
0.2796	0.4328	0.2876
0.2796	0.4332	0.2872
0.2796	0.4332	0.2872
0.2796	0.4328	0.2876
0.2792	0.4324	0.2884
0.2796	0.4324	0.288
0.2792	0.4328	0.288
0.2788	0.4344	0.2868
0.2784	0.4348	0.2868
0.2792	0.4332	0.2876
0.2792	0.4324	0.2884
0.2796	0.432	0.2884
0.2792	0.4316	0.2892
0.2792	0.4312	0.2896
0.2796	0.4308	0.2896
0.28	0.4304	0.2896
0.2796	0.4304	0.29
0.28	0.43	0.29
0.28	0.4296	0.2904
0.28	0.4288	0.2912
0.2804	0.4296	0.29
0.28	0.4288	0.2912
0.2804	0.4288	0.2908
0.2804	0.4284	0.2912
0.2808	0.428	0.2912
0.2812	0.4276	0.2912
0.2812	0.4276	0.2912
0.2816	0.426	0.2924
0.2824	0.4248	0.2928
0.2828	0.424	0.2932
0.282	0.4252	0.2928
0.2816	0.4256	0.2928
0.282	0.4248	0.2932
0.282	0.4244	0.2936
0.282	0.4244	0.2936
0.282	0.424	0.294
0.2824	0.4236	0.294
0.2824	0.4232	0.2944
0.2824	0.4232	0.2944
0.2828	0.4232	0.294
0.2832	0.4228	0.294
0.2832	0.4224	0.2944
0.2824	0.4228	0.2948
0.2824	0.4228	0.2948
0.2824	0.4228	0.2948
0.2828	0.4224	0.2948
0.2824	0.4228	0.2948
0.2832	0.422	0.2948
0.2832	0.4212	0.2956
0.2836	0.4204	0.296
0.2836	0.4204	0.296
0.284	0.42	0.296
0.284	0.4204	0.2956
0.284	0.4204	0.2956
