-1	0	1
0.3276	0.334	0.3384
0.326	0.3372	0.3368
0.324	0.3404	0.3356
0.3228	0.344	0.3332
0.3224	0.3452	0.3324
0.3224	0.3464	0.3312
0.3204	0.3516	0.328
0.3204	0.354	0.3256
0.3192	0.3568	0.324
0.3184	0.3592	0.3224
0.3164	0.3632	0.3204
0.3148	0.3652	0.32
0.3144	0.3652	0.3204
0.314	0.3656	0.3204
0.312	0.3688	0.3192
0.3112	0.37	0.3188
0.3104	0.3708	0.3188
0.3072	0.3728	0.32
0.3076	0.3732	0.3192
0.306	0.3752	0.3188
0.3052	0.3768	0.318
0.3032	0.3808	0.316
0.3016	0.3836	0.3148
0.3012	0.3852	0.3136
0.3008	0.3864	0.3128
0.2996	0.3892	0.3112
0.2996	0.392	0.3084
0.2988	0.3936	0.3076
0.2972	0.3956	0.3072
0.2968	0.3976	0.3056
0.2956	0.4	0.3044
0.2948	0.4016	0.3036
0.2948	0.4032	0.302
0.2936	0.4044	0.302
0.2912	0.4072	0.3016
0.2896	0.4096	0.3008
0.2896	0.412	0.2984
0.2896	0.4112	0.2992
0.2892	0.4124	0.2984
0.2868	0.4164	0.2968
0.2868	0.4156	0.2976
0.286	0.4168	0.2972
0.286	0.416	0.298
0.286	0.4168	0.2972
0.286	0.4176	0.2964
0.2856	0.4196	0.2948
0.2844	0.4212	0.2944
0.2844	0.4224	0.2932
0.2836	0.4232	0.2932
0.2836	0.424	0.2924
0.2828	0.4248	0.2924
0.2824	0.4256	0.292
0.2832	0.4248	0.292
0.284	0.4248	0.2912
0.2824	0.4268	0.2908
0.2824	0.4276	0.29
0.282	0.4292	0.2888
0.2816	0.4304	0.288
0.2808	0.4312	0.288
0.28	0.4328	0.2872
0.2796	0.434	0.2864
0.2804	0.434	0.2856
0.28	0.4352	0.2848
0.2792	0.4372	0.2836
0.2784	0.4388	0.2828
0.2776	0.4404	0.282
0.2764	0.4424	0.2812
0.2764	0.4416	0.282
0.2776	0.4404	0.282
0.2772	0.4408	0.282
0.2756	0.4432	0.2812
0.276	0.4424	0.2816
0.276	0.4424	0.2816
0.2748	0.4444	0.2808
0.274	0.4456	0.2804
0.274	0.4464	0.2796
0.2728	0.4492	0.278
0.2724	0.4504	0.2772
0.2724	0.4504	0.2772
0.2716	0.452	0.2764
0.2716	0.4524	0.276
0.2724	0.4512	0.2764
0.272	0.4524	0.2756
