-1	0	1
0.3308	0.3376	0.3316
0.328	0.3424	0.3296
0.3244	0.3468	0.3288
0.3224	0.35	0.3276
0.322	0.3512	0.3268
0.32	0.3572	0.3228
0.3196	0.3604	0.32
0.3172	0.366	0.3168
0.3152	0.3708	0.314
0.3152	0.3744	0.3104
0.3132	0.3776	0.3092
0.3116	0.382	0.3064
0.3096	0.386	0.3044
0.3072	0.39	0.3028
0.306	0.3896	0.3044
0.306	0.3896	0.3044
0.3024	0.3956	0.302
0.3	0.3996	0.3004
0.298	0.4028	0.2992
0.2964	0.402	0.3016
0.2948	0.4056	0.2996
0.2956	0.4044	0.3
0.2944	0.4052	0.3004
0.2944	0.4064	0.2992
0.2932	0.408	0.2988
0.2908	0.4112	0.298
0.2904	0.4132	0.2964
0.2888	0.4184	0.2928
0.2872	0.4212	0.2916
0.2856	0.4224	0.292
0.2848	0.424	0.2912
0.2844	0.4248	0.2908
0.2816	0.428	0.2904
0.2812	0.43	0.2888
0.2808	0.4324	0.2868
0.2808	0.4344	0.2848
0.2804	0.4356	0.284
0.2808	0.4348	0.2844
0.2804	0.4356	0.284
0.2796	0.4388	0.2816
0.2792	0.4384	0.2824
0.2796	0.4372	0.2832
0.2804	0.4364	0.2832
0.2796	0.4384	0.282
0.2772	0.4416	0.2812
0.2768	0.4416	0.2816
0.2768	0.4428	0.2804
0.2776	0.4416	0.2808
0.2756	0.444	0.2804
0.276	0.4444	0.2796
0.276	0.4448	0.2792
0.2752	0.4468	0.278
0.2748	0.4464	0.2788
0.276	0.4456	0.2784
0.2756	0.4472	0.2772
0.2764	0.4468	0.2768
0.2752	0.4472	0.2776
0.2748	0.4488	0.2764
0.2748	0.4488	0.2764
0.2752	0.4468	0.278
0.2756	0.4464	0.278
0.2756	0.4464	0.278
0.2752	0.4468	0.278
0.2756	0.446	0.2784
0.276	0.446	0.278
0.2764	0.4456	0.278
0.2768	0.4456	0.2776
0.276	0.4472	0.2768
0.2756	0.448	0.2764
0.2764	0.4472	0.2764
0.276	0.4476	0.2764
0.276	0.4476	0.2764
0.2752	0.4496	0.2752
0.2756	0.4488	0.2756
0.2752	0.4484	0.2764
0.276	0.448	0.276
0.2756	0.4472	0.2772
0.2756	0.4468	0.2776
0.276	0.446	0.278
0.2768	0.4464	0.2768
0.276	0.4472	0.2768
0.2752	0.4492	0.2756
0.2748	0.4496	0.2756
0.2748	0.448	0.2772
0.2748	0.4488	0.2764
0.2736	0.45	0.2764
0.2736	0.4496	0.2768
0.2728	0.4508	0.2764
0.2728	0.4492	0.278
0.2716	0.4508	0.2776
0.2724	0.4484	0.2792
0.2732	0.448	0.2788
0.2728	0.448	0.2792
0.2728	0.4476	0.2796
0.2736	0.4456	0.2808
0.2732	0.4448	0.282
0.2728	0.4448	0.2824
0.2732	0.4444	0.2824
0.2732	0.4456	0.2812
0.2732	0.446	0.2808
0.2736	0.446	0.2804
0.2732	0.448	0.2788
0.274	0.4468	0.2792
0.2744	0.4464	0.2792
0.2748	0.4468	0.2784
0.2752	0.4468	0.278
0.2756	0.4456	0.2788
0.2748	0.4468	0.2784
0.2756	0.4468	0.2776
0.276	0.4464	0.2776
0.2752	0.4468	0.278
0.276	0.4468	0.2772
0.2776	0.4444	0.278
0.2772	0.4436	0.2792
0.2776	0.4436	0.2788
0.2788	0.442	0.2792
0.2784	0.4424	0.2792
0.2788	0.4416	0.2796
0.2788	0.4408	0.2804
0.2788	0.4408	0.2804
0.2784	0.4412	0.2804
0.2796	0.4392	0.2812
0.2792	0.4396	0.2812
0.2796	0.4396	0.2808
0.2804	0.438	0.2816
0.2812	0.4376	0.2812
0.2804	0.4392	0.2804
0.2808	0.4396	0.2796
0.28	0.4404	0.2796
0.2808	0.4396	0.2796
0.2812	0.44	0.2788
0.2812	0.44	0.2788
0.2812	0.4404	0.2784
0.2812	0.4396	0.2792
0.2816	0.4384	0.28
0.2816	0.4388	0.2796
0.282	0.4376	0.2804
0.282	0.4372	0.2808
0.282	0.4372	0.2808
0.282	0.4372	0.2808
0.282	0.4364	0.2816
0.282	0.4368	0.2812
0.2828	0.436	0.2812
0.2832	0.4348	0.282
0.2844	0.434	0.2816
0.2856	0.432	0.2824
0.2856	0.4324	0.282
0.2856	0.4324	0.282
0.2852	0.4328	0.282
0.2856	0.432	0.2824
0.2848	0.4328	0.2824
0.284	0.4332	0.2828
0.2844	0.4332	0.2824
0.2836	0.4344	0.282
0.2836	0.4344	0.282
0.2836	0.4348	0.2816
0.2836	0.4344	0.282
0.284	0.4336	0.2824
0.2844	0.4332	0.2824
0.284	0.434	0.282
0.2844	0.4336	0.282
0.2848	0.4336	0.2816
0.2848	0.4332	0.282
0.2844	0.4328	0.2828
0.286	0.4316	0.2824
0.286	0.4308	0.2832
0.2864	0.4304	0.2832
0.2864	0.43	0.2836
0.2864	0.4304	0.2832
0.2864	0.4296	0.284
0.286	0.4304	0.2836
