-1	0	1
0.3212	0.334	0.3448
0.3196	0.3388	0.3416
0.3176	0.3436	0.3388
0.3148	0.3488	0.3364
0.3132	0.3524	0.3344
0.3104	0.3588	0.3308
0.3088	0.362	0.3292
0.3072	0.3656	0.3272
0.3072	0.3684	0.3244
0.304	0.3724	0.3236
0.3024	0.376	0.3216
0.3008	0.382	0.3172
0.2996	0.3856	0.3148
0.2988	0.3884	0.3128
0.2968	0.3916	0.3116
0.2968	0.3928	0.3104
0.296	0.3968	0.3072
0.294	0.3972	0.3088
0.2932	0.3996	0.3072
0.292	0.4036	0.3044
0.2904	0.4048	0.3048
0.2896	0.4076	0.3028
0.2888	0.4096	0.3016
0.2884	0.4108	0.3008
0.2864	0.4148	0.2988
0.2864	0.4148	0.2988
0.2876	0.4152	0.2972
0.286	0.4176	0.2964
0.2852	0.42	0.2948
0.2824	0.4236	0.294
0.2836	0.4252	0.2912
0.2816	0.4288	0.2896
0.2796	0.432	0.2884
0.2784	0.4344	0.2872
0.2776	0.4348	0.2876
0.2772	0.4356	0.2872
0.2768	0.4364	0.2868
0.276	0.4384	0.2856
0.2748	0.4428	0.2824
0.2752	0.4448	0.28
0.2732	0.448	0.2788
0.274	0.45	0.276
0.2728	0.4512	0.276
0.2744	0.4512	0.2744
0.274	0.4504	0.2756
0.2744	0.4532	0.2724
0.274	0.4536	0.2724
0.2748	0.4548	0.2704
0.2752	0.4544	0.2704
0.2748	0.4564	0.2688
0.2756	0.4552	0.2692
0.2756	0.456	0.2684
0.2752	0.458	0.2668
0.2736	0.4604	0.266
0.272	0.4632	0.2648
0.2736	0.4624	0.264
0.2724	0.4648	0.2628
0.2716	0.4648	0.2636
0.2704	0.4652	0.2644
0.2708	0.4644	0.2648
0.2688	0.4672	0.264
0.2692	0.4676	0.2632
0.268	0.47	0.262
0.2676	0.4708	0.2616
0.2676	0.4712	0.2612
0.2672	0.472	0.2608
0.2676	0.472	0.2604
0.268	0.4708	0.2612
0.2676	0.472	0.2604
0.2676	0.4716	0.2608
0.2668	0.4724	0.2608
0.2648	0.4748	0.2604
0.2648	0.4748	0.2604
0.2632	0.4768	0.26
0.2632	0.4776	0.2592
0.2624	0.4788	0.2588
0.2612	0.48	0.2588
0.2608	0.48	0.2592
0.2608	0.4812	0.258
0.2596	0.4832	0.2572
0.2596	0.4828	0.2576
0.2592	0.4832	0.2576
0.2596	0.482	0.2584
0.26	0.4828	0.2572
0.2588	0.4844	0.2568
0.2588	0.4848	0.2564
0.2576	0.4852	0.2572
0.2568	0.4856	0.2576
0.2564	0.4872	0.2564
0.256	0.486	0.258
0.2552	0.4872	0.2576
0.2564	0.486	0.2576
0.2564	0.4864	0.2572
0.2556	0.4876	0.2568
0.2548	0.4888	0.2564
0.2532	0.4896	0.2572
0.2536	0.4904	0.256
0.254	0.4912	0.2548
0.254	0.4908	0.2552
0.254	0.4908	0.2552
0.2528	0.4924	0.2548
0.2528	0.4932	0.254
0.2528	0.4924	0.2548
0.2532	0.4916	0.2552
0.2536	0.4916	0.2548
0.2532	0.492	0.2548
0.254	0.4912	0.2548
0.254	0.4912	0.2548
0.254	0.492	0.254
0.2528	0.494	0.2532
0.2524	0.494	0.2536
0.2524	0.4944	0.2532
0.252	0.4952	0.2528
0.2524	0.4948	0.2528
0.2516	0.4952	0.2532
0.2504	0.496	0.2536
0.2508	0.4956	0.2536
0.2508	0.4956	0.2536
0.2508	0.496	0.2532
0.2496	0.4968	0.2536
0.2496	0.4968	0.2536
0.2496	0.4968	0.2536
0.2496	0.4972	0.2532
0.2496	0.4972	0.2532
0.2488	0.4972	0.254
0.2488	0.4976	0.2536
0.2488	0.4976	0.2536
0.2484	0.4972	0.2544
0.248	0.4968	0.2552
0.248	0.496	0.256
0.248	0.496	0.256
0.248	0.496	0.256
0.2476	0.4964	0.256
0.2484	0.4968	0.2548
0.2484	0.498	0.2536
0.2484	0.498	0.2536
0.2484	0.4988	0.2528
0.2484	0.4988	0.2528
0.2488	0.498	0.2532
0.2492	0.4976	0.2532
0.25	0.4964	0.2536
0.2504	0.496	0.2536
0.25	0.496	0.254
0.25	0.4964	0.2536
0.25	0.4968	0.2532
0.25	0.4976	0.2524
0.2508	0.4964	0.2528
0.2508	0.4964	0.2528
0.2508	0.4964	0.2528
0.25	0.4972	0.2528
0.2504	0.4968	0.2528
0.2496	0.4972	0.2532
0.2496	0.4976	0.2528
0.2496	0.4976	0.2528
0.2492	0.498	0.2528
0.2492	0.4984	0.2524
0.2496	0.4992	0.2512
0.2496	0.4996	0.2508
0.25	0.4992	0.2508
0.25	0.4984	0.2516
0.25	0.498	0.252
0.2508	0.4972	0.252
0.2508	0.4976	0.2516
0.2508	0.4976	0.2516
0.2516	0.4972	0.2512
0.252	0.4968	0.2512
0.2524	0.4964	0.2512
0.2532	0.4956	0.2512
0.2528	0.4964	0.2508
0.2532	0.4964	0.2504
0.2532	0.4964	0.2504
0.2532	0.496	0.2508
0.2532	0.4956	0.2512
0.2528	0.4964	0.2508
0.2524	0.4968	0.2508
0.2528	0.4964	0.2508
0.2528	0.496	0.2512
0.2532	0.4956	0.2512
0.2528	0.496	0.2512
0.2524	0.4964	0.2512
0.2528	0.496	0.2512
0.2528	0.4968	0.2504
0.2528	0.4972	0.25
0.2528	0.4972	0.25
0.2532	0.4968	0.25
0.2532	0.4968	0.25
0.2532	0.4968	0.25
0.2532	0.4964	0.2504
0.2528	0.4964	0.2508
0.2532	0.496	0.2508
0.2532	0.4964	0.2504
0.2532	0.4964	0.2504
0.2536	0.4952	0.2512
0.2536	0.4948	0.2516
0.254	0.4948	0.2512
0.254	0.4948	0.2512
0.2544	0.4944	0.2512
0.254	0.4936	0.2524
0.254	0.494	0.252
0.254	0.4944	0.2516
0.254	0.4944	0.2516
0.254	0.4944	0.2516
0.254	0.494	0.252
0.254	0.4944	0.2516
0.254	0.4944	0.2516
0.254	0.4944	0.2516
0.2544	0.494	0.2516
0.2544	0.494	0.2516
0.2544	0.4936	0.252
0.254	0.494	0.252
0.254	0.494	0.252
0.254	0.494	0.252
0.254	0.4944	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2532	0.4956	0.2512
0.2536	0.4952	0.2512
0.2536	0.4952	0.2512
0.2532	0.4956	0.2512
0.2532	0.4956	0.2512
0.2528	0.4956	0.2516
0.2528	0.496	0.2512
0.2524	0.4964	0.2512
0.2524	0.4964	0.2512
0.2524	0.4972	0.2504
0.2524	0.4972	0.2504
0.2524	0.4968	0.2508
0.252	0.4972	0.2508
0.252	0.4968	0.2512
0.252	0.4968	0.2512
0.252	0.4968	0.2512
0.252	0.4968	0.2512
0.2524	0.4964	0.2512
0.252	0.4968	0.2512
0.252	0.4964	0.2516
0.252	0.4976	0.2504
0.2516	0.498	0.2504
0.252	0.4976	0.2504
0.252	0.4972	0.2508
0.252	0.4972	0.2508
0.252	0.4972	0.2508
0.252	0.4972	0.2508
0.252	0.4976	0.2504
0.2516	0.498	0.2504
0.2516	0.498	0.2504
0.2516	0.498	0.2504
0.2516	0.498	0.2504
0.2516	0.498	0.2504
0.2516	0.498	0.2504
0.2516	0.4984	0.25
0.2516	0.4976	0.2508
0.2516	0.4976	0.2508
0.2516	0.4976	0.2508
0.252	0.4972	0.2508
0.252	0.4972	0.2508
0.2524	0.4968	0.2508
0.2528	0.4964	0.2508
0.2528	0.4964	0.2508
0.2524	0.4968	0.2508
0.2528	0.496	0.2512
0.2528	0.496	0.2512
0.2528	0.496	0.2512
0.2528	0.4956	0.2516
0.2528	0.4956	0.2516
0.2532	0.4952	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4948	0.2516
0.2536	0.4952	0.2512
0.2536	0.4952	0.2512
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.4956	0.2508
0.2536	0.496	0.2504
0.2536	0.496	0.2504
0.254	0.4956	0.2504
0.2548	0.4948	0.2504
0.2552	0.494	0.2508
0.2552	0.494	0.2508
0.2552	0.494	0.2508
0.2552	0.494	0.2508
0.2552	0.494	0.2508
0.2552	0.494	0.2508
0.2552	0.494	0.2508
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.2556	0.494	0.2504
0.256	0.4936	0.2504
0.256	0.4936	0.2504
0.256	0.4936	0.2504
0.256	0.4936	0.2504
0.256	0.4932	0.2508
0.256	0.4932	0.2508
0.256	0.4932	0.2508
0.256	0.4932	0.2508
0.256	0.4932	0.2508
0.256	0.4932	0.2508
0.256	0.4932	0.2508
0.2564	0.4928	0.2508
0.2564	0.4928	0.2508
0.2564	0.4928	0.2508
0.2564	0.4928	0.2508
0.2564	0.4924	0.2512
0.2564	0.4924	0.2512
0.2564	0.4924	0.2512
0.2564	0.4924	0.2512
0.2564	0.4924	0.2512
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2564	0.492	0.2516
0.2568	0.4916	0.2516
0.2568	0.4916	0.2516
0.2568	0.4916	0.2516
0.2568	0.4916	0.2516
0.2568	0.4916	0.2516
0.2568	0.4916	0.2516
0.2568	0.4916	0.2516
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
0.2568	0.4912	0.252
